survey_codes,block,species,count,percent_cover,original_herb_trt,angle,new_compass,shore_level,treatment,trt_y1,trt_y2,tile_id,survey_no
2020-12-11,E,Isopoda,0,NA,ld,14,110,2.242,CC,C,C,73,15
2020-12-11,E,Isopoda,0,NA,"lsc, lpd",16,113,2.242,CC,C,C,74,15
2020-12-11,E,Isopoda,0,NA,"lsi, lpd",14,115,2.242,WC,W,C,75,15
2020-12-11,E,Isopoda,1,NA,lsi,13,100,2.242,CW,C,W,76,15
2020-12-11,E,Isopoda,1,NA,"lsi, lpd",13,95,2.242,CW,C,W,77,15
2020-12-11,E,Isopoda,0,NA,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,79,15
2020-12-11,F,Isopoda,0,NA,lsi,15,112,2.148,WW,W,W,81,15
2020-12-11,F,Isopoda,0,NA,ld,18,125,2.148,CW,C,W,83,15
2020-12-11,F,Isopoda,0,NA,ld,19,118,2.148,WC,W,C,85,15
2020-12-11,F,Isopoda,0,NA,"lsc, lpd",18,115,2.148,WC,W,C,86,15
2020-12-11,F,Isopoda,0,NA,"lsi, ld",22,115,2.148,WW,W,W,88,15
2020-12-11,F,Isopoda,0,NA,"lsi, lpd",25,117,2.148,CC,C,C,91,15
2020-12-11,F,Isopoda,0,NA,"lsc, ld",27,115,2.148,CC,C,C,92,15
2020-12-11,F,Isopoda,0,NA,"lsc, lsi, ld, lpd",30,125,2.148,WW,W,W,93,15
2020-12-11,F,Isopoda,0,NA,"lsi, lpd",26,115,2.148,WW,W,W,96,15
2020-12-11,A,Lottia_scutum,0,NA,"lsc, lpd",11,98,2.155,WC,W,C,1,15
2020-12-11,A,Lottia_scutum,0,NA,"lsc, ld",12,102,2.155,CC,C,C,2,15
2020-12-11,A,Lottia_scutum,0,NA,"lsi, ld",14,108,2.155,WW,W,W,3,15
2020-12-11,A,Lottia_scutum,1,NA,lsc,22,85,2.155,CC,C,C,9,15
2020-12-11,A,Lottia_scutum,0,NA,lsi,22,80,2.155,WC,W,C,10,15
2020-12-11,A,Lottia_scutum,0,NA,lsi,24,82,2.155,CW,C,W,12,15
2020-12-11,A,Lottia_scutum,0,NA,"lsc, ld",24,106,2.155,CW,C,W,13,15
2020-12-11,A,Lottia_scutum,0,NA,lpd,32,103,2.155,WW,W,W,15,15
2020-12-11,B,Lottia_scutum,0,NA,ld,17,75,2.543,WC,W,C,17,15
2020-12-11,B,Lottia_scutum,0,NA,lsc,18,79,2.543,WW,W,W,18,15
2020-12-11,B,Lottia_scutum,0,NA,lsi,21,81,2.543,CC,C,C,20,15
2020-12-11,B,Lottia_scutum,0,NA,NA,25,78,2.543,CC,C,C,21,15
2020-12-11,B,Lottia_scutum,0,NA,"lsc, ld",19,58,2.543,WC,W,C,22,15
2020-12-11,B,Lottia_scutum,0,NA,"lsc, lpd",10,75,2.543,WW,W,W,23,15
2020-12-11,B,Lottia_scutum,0,NA,ld,18,74,2.543,CW,C,W,25,15
2020-12-11,B,Lottia_scutum,0,NA,"lsi, ld",14,61,2.543,WW,W,W,28,15
2020-12-11,B,Lottia_scutum,0,NA,"lsc, lsi, ld, lpd",7,58,2.543,WW,W,W,30,15
2020-12-11,B,Lottia_scutum,0,NA,lsi,13,60,2.543,CW,C,W,32,15
2020-12-11,C,Lottia_scutum,0,NA,"lsc, ld",11,55,2.551,WC,W,C,36,15
2020-12-11,C,Lottia_scutum,0,NA,"lsi, ld",18,65,2.551,CC,C,C,41,15
2020-12-11,C,Lottia_scutum,0,NA,"lsc, lsi, ld, lpd",16,66,2.551,WW,W,W,42,15
2020-12-11,C,Lottia_scutum,0,NA,NA,14,70,2.551,WW,W,W,43,15
2020-12-11,C,Lottia_scutum,0,NA,"lsi, lpd",9,65,2.551,WW,W,W,44,15
2020-12-11,C,Lottia_scutum,0,NA,"lsc, lpd",15,67,2.551,CW,C,W,46,15
2020-12-11,D,Lottia_scutum,0,NA,"lsi, ld",20,55,2.383,CC,C,C,49,15
2020-12-11,D,Lottia_scutum,0,NA,NA,13,52,2.383,CC,C,C,50,15
2020-12-11,D,Lottia_scutum,0,NA,"lsi, ld",11,73,2.383,WW,W,W,56,15
2020-12-11,D,Lottia_scutum,0,NA,NA,19,74,2.383,WC,W,C,57,15
2020-12-11,D,Lottia_scutum,0,NA,ld,10,77,2.383,WC,W,C,60,15
2020-12-11,D,Lottia_scutum,0,NA,ld,25,42,2.383,CC,C,C,53,15
2020-12-11,E,Lottia_scutum,0,NA,NA,16,125,2.242,WC,W,C,68,15
2020-12-11,E,Lottia_scutum,0,NA,lpd,18,103,2.242,WW,W,W,70,15
2020-12-11,E,Lottia_scutum,0,NA,ld,14,110,2.242,CC,C,C,73,15
2020-12-11,E,Lottia_scutum,0,NA,"lsc, lpd",16,113,2.242,CC,C,C,74,15
2020-12-11,E,Lottia_scutum,0,NA,"lsi, lpd",14,115,2.242,WC,W,C,75,15
2020-12-11,E,Lottia_scutum,0,NA,lsi,13,100,2.242,CW,C,W,76,15
2020-12-11,E,Lottia_scutum,0,NA,"lsi, lpd",13,95,2.242,CW,C,W,77,15
2020-12-11,E,Lottia_scutum,0,NA,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,79,15
2020-12-11,F,Lottia_scutum,0,NA,lsi,15,112,2.148,WW,W,W,81,15
2020-12-11,F,Lottia_scutum,0,NA,ld,18,125,2.148,CW,C,W,83,15
2020-12-11,F,Lottia_scutum,0,NA,ld,19,118,2.148,WC,W,C,85,15
2020-12-11,F,Lottia_scutum,0,NA,"lsc, lpd",18,115,2.148,WC,W,C,86,15
2020-12-11,F,Lottia_scutum,0,NA,"lsi, ld",22,115,2.148,WW,W,W,88,15
2020-12-11,F,Lottia_scutum,0,NA,"lsi, lpd",25,117,2.148,CC,C,C,91,15
2020-12-11,F,Lottia_scutum,0,NA,"lsc, ld",27,115,2.148,CC,C,C,92,15
2020-12-11,F,Lottia_scutum,0,NA,"lsc, lsi, ld, lpd",30,125,2.148,WW,W,W,93,15
2020-12-11,F,Lottia_scutum,0,NA,"lsi, lpd",26,115,2.148,WW,W,W,96,15
2020-12-11,A,Lottia_pelta,0,NA,"lsc, lpd",11,98,2.155,WC,W,C,1,15
2020-12-11,A,Lottia_pelta,0,NA,"lsc, ld",12,102,2.155,CC,C,C,2,15
2020-12-11,A,Lottia_pelta,0,NA,"lsi, ld",14,108,2.155,WW,W,W,3,15
2020-12-11,A,Lottia_pelta,0,NA,lsc,22,85,2.155,CC,C,C,9,15
2020-12-11,A,Lottia_pelta,0,NA,lsi,22,80,2.155,WC,W,C,10,15
2020-12-11,A,Lottia_pelta,0,NA,lsi,24,82,2.155,CW,C,W,12,15
2020-12-11,A,Lottia_pelta,0,NA,"lsc, ld",24,106,2.155,CW,C,W,13,15
2020-12-11,A,Lottia_pelta,0,NA,lpd,32,103,2.155,WW,W,W,15,15
2020-12-11,B,Lottia_pelta,0,NA,ld,17,75,2.543,WC,W,C,17,15
2020-12-11,B,Lottia_pelta,0,NA,lsc,18,79,2.543,WW,W,W,18,15
2020-12-11,B,Lottia_pelta,0,NA,lsi,21,81,2.543,CC,C,C,20,15
2020-12-11,B,Lottia_pelta,0,NA,NA,25,78,2.543,CC,C,C,21,15
2020-12-11,B,Lottia_pelta,0,NA,"lsc, ld",19,58,2.543,WC,W,C,22,15
2020-12-11,B,Lottia_pelta,0,NA,"lsc, lpd",10,75,2.543,WW,W,W,23,15
2020-12-11,B,Lottia_pelta,0,NA,ld,18,74,2.543,CW,C,W,25,15
2020-12-11,B,Lottia_pelta,0,NA,"lsi, ld",14,61,2.543,WW,W,W,28,15
2020-12-11,B,Lottia_pelta,0,NA,"lsc, lsi, ld, lpd",7,58,2.543,WW,W,W,30,15
2020-12-11,B,Lottia_pelta,0,NA,lsi,13,60,2.543,CW,C,W,32,15
2020-12-11,C,Lottia_pelta,0,NA,"lsc, ld",11,55,2.551,WC,W,C,36,15
2020-12-11,C,Lottia_pelta,0,NA,"lsi, ld",18,65,2.551,CC,C,C,41,15
2020-12-11,C,Lottia_pelta,0,NA,"lsc, lsi, ld, lpd",16,66,2.551,WW,W,W,42,15
2020-12-11,C,Lottia_pelta,0,NA,NA,14,70,2.551,WW,W,W,43,15
2020-12-11,C,Lottia_pelta,0,NA,"lsi, lpd",9,65,2.551,WW,W,W,44,15
2020-12-11,C,Lottia_pelta,0,NA,"lsc, lpd",15,67,2.551,CW,C,W,46,15
2020-12-11,D,Lottia_pelta,0,NA,"lsi, ld",20,55,2.383,CC,C,C,49,15
2020-12-11,D,Lottia_pelta,0,NA,NA,13,52,2.383,CC,C,C,50,15
2020-12-11,D,Lottia_pelta,0,NA,"lsi, ld",11,73,2.383,WW,W,W,56,15
2020-12-11,D,Lottia_pelta,0,NA,NA,19,74,2.383,WC,W,C,57,15
2020-12-11,D,Lottia_pelta,1,NA,ld,10,77,2.383,WC,W,C,60,15
2020-12-11,D,Lottia_pelta,0,NA,ld,25,42,2.383,CC,C,C,53,15
2020-12-11,E,Lottia_pelta,0,NA,NA,16,125,2.242,WC,W,C,68,15
2020-12-11,E,Lottia_pelta,0,NA,lpd,18,103,2.242,WW,W,W,70,15
2020-12-11,E,Lottia_pelta,0,NA,ld,14,110,2.242,CC,C,C,73,15
2020-12-11,E,Lottia_pelta,0,NA,"lsc, lpd",16,113,2.242,CC,C,C,74,15
2020-12-11,E,Lottia_pelta,0,NA,"lsi, lpd",14,115,2.242,WC,W,C,75,15
2020-12-11,E,Lottia_pelta,0,NA,lsi,13,100,2.242,CW,C,W,76,15
2020-12-11,E,Lottia_pelta,0,NA,"lsi, lpd",13,95,2.242,CW,C,W,77,15
2020-12-11,E,Lottia_pelta,0,NA,"lsc, lsi, ld, lpd",20,85,2.242,WW,W,W,79,15
2020-12-11,F,Lottia_pelta,0,NA,lsi,15,112,2.148,WW,W,W,81,15
2020-12-11,F,Lottia_pelta,0,NA,ld,18,125,2.148,CW,C,W,83,15
2020-12-11,F,Lottia_pelta,0,NA,ld,19,118,2.148,WC,W,C,85,15
2020-12-11,F,Lottia_pelta,0,NA,"lsc, lpd",18,115,2.148,WC,W,C,86,15
2020-12-11,F,Lottia_pelta,0,NA,"lsi, ld",22,115,2.148,WW,W,W,88,15
2020-12-11,F,Lottia_pelta,0,NA,"lsi, lpd",25,117,2.148,CC,C,C,91,15
2020-12-11,F,Lottia_pelta,0,NA,"lsc, ld",27,115,2.148,CC,C,C,92,15
2020-12-11,F,Lottia_pelta,0,NA,"lsc, lsi, ld, lpd",30,125,2.148,WW,W,W,93,15
2020-12-11,F,Lottia_pelta,0,NA,"lsi, lpd",26,115,2.148,WW,W,W,96,15
2019-05-08,A,Balanus_glandula,44,NA,"lsi, ld",16,55,2.382,CC,C,C,49,1
2019-05-08,A,Balanus_glandula,76,NA,NA,23,52,2.382,CC,C,C,50,1
2019-05-08,A,Balanus_glandula,60,NA,lsc,32,55,2.382,CC,C,C,47,1
2019-05-08,A,Balanus_glandula,129,NA,"lsc, lpd",32,55,2.382,W,W,NA,51,1
2019-05-08,A,Balanus_glandula,86,NA,lpd,34,51,2.382,CW,C,W,52,1
2019-05-08,A,Balanus_glandula,38,NA,ld,23,42,2.382,CC,C,C,53,1
2019-05-08,A,Balanus_glandula,68,NA,"lsi, lpd",23,70,2.382,CC,C,C,54,1
2019-05-08,A,Balanus_glandula,103,NA,"lsc, lsi, ld, lpd",18,67,2.382,WW,W,W,55,1
2019-05-08,A,Balanus_glandula,38,NA,"lsi, ld",17,73,2.382,WW,W,W,56,1
2019-05-08,A,Balanus_glandula,34,NA,NA,18,74,2.382,WC,W,C,57,1
2019-05-08,A,Balanus_glandula,52,NA,lsi,20,77,2.382,CC,C,C,58,1
2019-05-08,A,Balanus_glandula,50,NA,"lsc, lsi, ld, lpd",17,77,2.382,CW,C,W,59,1
2019-05-08,A,Balanus_glandula,67,NA,ld,23,77,2.382,WC,W,C,60,1
2019-05-08,A,Balanus_glandula,35,NA,"lsc, ld",19,76,2.382,CW,C,W,61,1
2019-05-08,A,Balanus_glandula,39,NA,lsc,19,50,2.382,WC,W,C,62,1
2019-05-08,A,Balanus_glandula,78,NA,"lsc, ld",28,35,2.382,WC,W,C,63,1
2019-05-08,A,Balanus_glandula,107,NA,lsi,36,50,2.382,WW,W,W,64,1
2019-05-08,A,Balanus_glandula,73,NA,"lsi, lpd",29,65,2.382,WW,W,W,44,1
2019-05-08,A,Balanus_glandula,173,NA,"lsc, lpd",15,67,2.382,CW,C,W,46,1
2019-05-08,A,Balanus_glandula,68,NA,lpd,10,NA,2.382,W,W,NA,97,1
2019-05-08,B,Balanus_glandula,34,NA,"lsc, lpd",13,98,2.404,WC,W,C,1,1
2019-05-08,B,Balanus_glandula,55,NA,"lsc, ld",14,102,2.404,CC,C,C,2,1
2019-05-08,B,Balanus_glandula,58,NA,"lsi, ld",14,108,2.404,WW,W,W,3,1
2019-05-08,B,Balanus_glandula,67,NA,lsc,28,95,2.404,WW,W,W,4,1
2019-05-08,B,Balanus_glandula,66,NA,ld,24,85,2.404,WC,W,C,5,1
2019-05-08,B,Balanus_glandula,28,NA,"lsi, ld",23,89,2.404,WC,W,C,6,1
2019-05-08,B,Balanus_glandula,34,NA,lpd,23,89,2.404,CC,C,C,7,1
2019-05-08,B,Balanus_glandula,19,NA,"lsc, lsi, ld, lpd",28,89,2.404,CW,C,W,8,1
2019-05-08,B,Balanus_glandula,53,NA,lsc,21,85,2.404,CC,C,C,9,1
2019-05-08,B,Balanus_glandula,63,NA,lsi,24,80,2.404,WC,W,C,10,1
2019-05-08,B,Balanus_glandula,55,NA,ld,23,80,2.404,CW,C,W,11,1
2019-05-08,B,Balanus_glandula,45,NA,lsi,26,82,2.404,CW,C,W,12,1
2019-05-08,B,Balanus_glandula,88,NA,NA,16,70,2.404,WW,W,W,43,1
2019-05-08,B,Balanus_glandula,71,NA,"lsc, lsi, ld, lpd",14,66,2.404,WW,W,W,42,1
2019-05-08,B,Balanus_glandula,48,NA,"lsc, lpd",15,NA,2.404,C,C,NA,98,1
2019-05-08,B,Balanus_glandula,49,NA,NA,11,NA,2.404,C,C,NA,99,1
2019-05-08,B,Balanus_glandula,18,NA,"lsc, ld",34,106,2.404,CW,C,W,13,1
2019-05-08,B,Balanus_glandula,43,NA,"lsi, lpd",29,95,2.404,WW,W,W,14,1
2019-05-08,B,Balanus_glandula,36,NA,lpd,32,103,2.404,WW,W,W,15,1
2019-05-08,B,Balanus_glandula,28,NA,"lsi, lpd",33,90,2.404,CC,C,C,16,1
2019-05-08,C,Balanus_glandula,206,NA,"lsi, ld",14,107,2.105,W,W,NA,65,1
2019-05-08,C,Balanus_glandula,231,NA,lpd,12,88,2.105,C,C,NA,66,1
2019-05-08,C,Balanus_glandula,355,NA,ld,16,114,2.105,W,W,NA,67,1
2019-05-08,C,Balanus_glandula,348,NA,"lsc, lpd",18,44,2.105,WW,W,W,38,1
2019-05-08,C,Balanus_glandula,354,NA,NA,20,60,2.105,CW,C,W,48,1
2019-05-08,C,Balanus_glandula,308,NA,"lsi, ld",15,65,2.105,CC,C,C,41,1
2019-05-08,C,Balanus_glandula,504,NA,"lsc, ld",19,55,2.105,WC,W,C,36,1
2019-05-08,C,Balanus_glandula,586,NA,NA,16,125,2.105,WC,W,C,68,1
2019-05-08,C,Balanus_glandula,297,NA,"lsc, ld",20,115,2.105,C,C,NA,69,1
2019-05-08,C,Balanus_glandula,230,NA,lpd,20,103,2.105,WW,W,W,70,1
2019-05-08,C,Balanus_glandula,365,NA,lsc,16,98,2.105,WC,W,C,71,1
2019-05-08,C,Balanus_glandula,295,NA,"lsc, lsi, ld, lpd",11,88,2.105,CC,C,C,72,1
2019-05-08,C,Balanus_glandula,277,NA,ld,10,110,2.105,CC,C,C,73,1
2019-05-08,C,Balanus_glandula,259,NA,"lsc, lpd",9,113,2.105,CC,C,C,74,1
2019-05-08,C,Balanus_glandula,298,NA,"lsi, lpd",11,115,2.105,WC,W,C,75,1
2019-05-08,C,Balanus_glandula,182,NA,lsi,13,100,2.105,CW,C,W,76,1
2019-05-08,C,Balanus_glandula,353,NA,"lsi, lpd",14,95,2.105,CW,C,W,77,1
2019-05-08,C,Balanus_glandula,215,NA,lsc,18,85,2.105,CW,C,W,78,1
2019-05-08,C,Balanus_glandula,333,NA,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,79,1
2019-05-08,C,Balanus_glandula,371,NA,lsi,15,97,2.105,WW,W,W,80,1
2019-05-09,D,Balanus_glandula,105,NA,lsi,15,112,2.256,WW,W,W,81,1
2019-05-09,D,Balanus_glandula,266,NA,"lsc, ld",16,115,2.256,WW,W,W,82,1
2019-05-09,D,Balanus_glandula,168,NA,ld,19,125,2.256,CW,C,W,83,1
2019-05-09,D,Balanus_glandula,188,NA,"lsc, lsi, ld, lpd",11,122,2.256,CC,C,C,84,1
2019-05-09,D,Balanus_glandula,360,NA,ld,19,118,2.256,WC,W,C,85,1
2019-05-09,D,Balanus_glandula,328,NA,lpd,20,67,2.256,WC,W,C,40,1
2019-05-09,D,Balanus_glandula,260,NA,"lsc, lpd",20,115,2.256,WC,W,C,86,1
2019-05-09,D,Balanus_glandula,237,NA,lsc,29,75,2.256,WC,W,C,39,1
2019-05-09,D,Balanus_glandula,129,NA,NA,22,110,2.256,CW,C,W,87,1
2019-05-09,D,Balanus_glandula,202,NA,"lsi, ld",22,115,2.256,WW,W,W,88,1
2019-05-09,D,Balanus_glandula,348,NA,"lsc, lpd",24,105,2.256,C,C,NA,89,1
2019-05-09,D,Balanus_glandula,106,NA,NA,26,122,2.256,WC,W,C,90,1
2019-05-09,D,Balanus_glandula,82,NA,"lsi, lpd",25,117,2.256,CC,C,C,91,1
2019-05-09,D,Balanus_glandula,97,NA,"lsc, ld",25,115,2.256,CC,C,C,92,1
2019-05-09,D,Balanus_glandula,124,NA,"lsc, lsi, ld, lpd",30,125,2.256,WW,W,W,93,1
2019-05-09,D,Balanus_glandula,37,NA,lsi,23,125,2.256,CW,C,W,94,1
2019-05-09,D,Balanus_glandula,43,NA,lpd,29,125,2.256,CW,C,W,95,1
2019-05-09,D,Balanus_glandula,138,NA,"lsi, lpd",24,115,2.256,WW,W,W,96,1
2019-05-09,D,Balanus_glandula,214,NA,lsc,28,55,2.256,CC,C,C,45,1
2019-05-09,D,Balanus_glandula,93,NA,"lsi, ld",28,NA,2.256,C,C,NA,100,1
2019-05-09,E,Balanus_glandula,416,NA,"lsc, lpd",11,75,2.18,WW,W,W,23,1
2019-05-09,E,Balanus_glandula,296,NA,lpd,1,73,2.18,WC,W,C,24,1
2019-05-09,E,Balanus_glandula,390,NA,"lsc, ld",8,67,2.18,C,C,NA,27,1
2019-05-09,E,Balanus_glandula,358,NA,lpd,6,51,2.18,CW,C,W,37,1
2019-05-09,E,Balanus_glandula,452,NA,"lsi, lpd",9,68,2.18,C,C,NA,34,1
2019-05-09,E,Balanus_glandula,274,NA,"lsc, lsi, ld, lpd",12,58,2.18,WW,W,W,30,1
2019-05-09,E,Balanus_glandula,205,NA,lsi,16,60,2.18,CW,C,W,32,1
2019-05-09,E,Balanus_glandula,170,NA,NA,12,65,2.18,WW,W,W,33,1
2019-05-09,E,Balanus_glandula,495,NA,"lsi, ld",11,60,2.18,CC,C,C,35,1
2019-05-09,E,Balanus_glandula,346,NA,lsc,12,79,2.18,WW,W,W,18,1
2019-05-09,E,Balanus_glandula,481,NA,ld,9,74,2.18,CW,C,W,25,1
2019-05-09,E,Balanus_glandula,368,NA,"lsi, lpd",12,75,2.18,W,W,NA,26,1
2019-05-09,E,Balanus_glandula,414,NA,NA,17,78,2.18,CC,C,C,21,1
2019-05-09,E,Balanus_glandula,495,NA,ld,16,75,2.18,WC,W,C,17,1
2019-05-09,E,Balanus_glandula,418,NA,lsc,16,60,2.18,CC,C,C,29,1
2019-05-09,E,Balanus_glandula,422,NA,"lsi, ld",14,61,2.18,WW,W,W,28,1
2019-05-09,E,Balanus_glandula,134,NA,"lsc, lpd",8,56,2.18,WW,W,W,31,1
2019-05-09,E,Balanus_glandula,333,NA,"lsc, lsi, ld, lpd",7,85,2.18,CW,C,W,19,1
2019-05-09,E,Balanus_glandula,377,NA,lsi,7,81,2.18,CC,C,C,20,1
2019-05-09,E,Balanus_glandula,193,NA,"lsc, ld",5,58,2.18,WC,W,C,22,1
2019-06-04,C,Balanus_glandula,91,NA,"lsi, ld",14,107,2.105,W,W,NA,65,2
2019-06-04,C,Balanus_glandula,202,NA,lpd,12,88,2.105,C,C,NA,66,2
2019-06-04,C,Balanus_glandula,100,NA,ld,16,114,2.105,W,W,NA,67,2
2019-06-04,C,Balanus_glandula,49,NA,"lsc, lpd",18,44,2.105,WW,W,W,38,2
2019-06-04,C,Balanus_glandula,180,NA,NA,20,60,2.105,CW,C,W,48,2
2019-06-04,C,Balanus_glandula,133,NA,"lsi, ld",15,65,2.105,CC,C,C,41,2
2019-06-04,C,Balanus_glandula,95,NA,"lsc, ld",19,55,2.105,WC,W,C,36,2
2019-06-04,C,Balanus_glandula,96,NA,NA,16,125,2.105,WC,W,C,68,2
2019-06-04,C,Balanus_glandula,175,NA,"lsc, ld",20,115,2.105,C,C,NA,69,2
2019-06-04,C,Balanus_glandula,72,NA,lpd,20,103,2.105,WW,W,W,70,2
2019-06-04,C,Balanus_glandula,123,NA,lsc,16,98,2.105,WC,W,C,71,2
2019-06-04,C,Balanus_glandula,181,NA,"lsc, lsi, ld, lpd",11,88,2.105,CC,C,C,72,2
2019-06-04,C,Balanus_glandula,163,NA,ld,10,110,2.105,CC,C,C,73,2
2019-06-04,C,Balanus_glandula,135,NA,"lsc, lpd",9,113,2.105,CC,C,C,74,2
2019-06-04,C,Balanus_glandula,42,NA,"lsi, lpd",11,115,2.105,WC,W,C,75,2
2019-06-04,C,Balanus_glandula,136,NA,lsi,13,100,2.105,CW,C,W,76,2
2019-06-04,C,Balanus_glandula,86,NA,"lsi, lpd",14,95,2.105,CW,C,W,77,2
2019-06-04,C,Balanus_glandula,80,NA,lsc,18,85,2.105,CW,C,W,78,2
2019-06-04,C,Balanus_glandula,98,NA,"lsc, lsi, ld, lpd",15,85,2.105,WW,W,W,79,2
2019-06-04,C,Balanus_glandula,42,NA,lsi,15,97,2.105,WW,W,W,80,2
2019-06-05,D,Balanus_glandula,20,NA,lsi,15,112,2.256,WW,W,W,81,2
2019-06-05,D,Balanus_glandula,55,NA,"lsc, ld",16,115,2.256,WW,W,W,82,2
2019-06-05,D,Balanus_glandula,63,NA,ld,19,125,2.256,CW,C,W,83,2
2019-06-05,D,Balanus_glandula,77,NA,"lsc, lsi, ld, lpd",11,122,2.256,CC,C,C,84,2
2019-06-05,D,Balanus_glandula,57,NA,ld,19,118,2.256,WC,W,C,85,2
2019-06-05,D,Balanus_glandula,2,NA,lpd,20,67,2.256,WC,W,C,40,2
2019-06-05,D,Balanus_glandula,69,NA,"lsc, lpd",20,115,2.256,WC,W,C,86,2
2019-06-05,D,Balanus_glandula,46,NA,lsc,29,75,2.256,WC,W,C,39,2
2019-06-05,D,Balanus_glandula,111,NA,NA,22,110,2.256,CW,C,W,87,2
2019-06-05,D,Balanus_glandula,91,NA,"lsi, ld",22,115,2.256,WW,W,W,88,2
2019-06-05,D,Balanus_glandula,287,NA,"lsc, lpd",24,105,2.256,C,C,NA,89,2
2019-06-05,D,Balanus_glandula,32,NA,NA,26,122,2.256,WC,W,C,90,2
2019-06-05,D,Balanus_glandula,41,NA,"lsi, lpd",25,117,2.256,CC,C,C,91,2
2019-06-05,D,Balanus_glandula,64,NA,"lsc, ld",25,115,2.256,CC,C,C,92,2
2019-06-05,D,Balanus_glandula,36,NA,"lsc, lsi, ld, lpd",30,125,2.256,WW,W,W,93,2
2019-06-05,D,Balanus_glandula,18,NA,lsi,23,125,2.256,CW,C,W,94,2
2019-06-05,D,Balanus_glandula,23,NA,lpd,29,125,2.256,CW,C,W,95,2
2019-06-05,D,Balanus_glandula,40,NA,"lsi, lpd",24,115,2.256,WW,W,W,96,2
2019-06-05,D,Balanus_glandula,134,NA,lsc,28,55,2.256,CC,C,C,45,2
2019-06-05,E,Balanus_glandula,58,NA,"lsc, lpd",11,75,2.18,WW,W,W,23,2
2019-06-05,E,Balanus_glandula,68,NA,lpd,1,73,2.18,WC,W,C,24,2
2019-06-05,E,Balanus_glandula,214,NA,"lsc, ld",8,67,2.18,C,C,NA,27,2
2019-06-05,E,Balanus_glandula,76,NA,lpd,6,51,2.18,CW,C,W,37,2
2019-06-05,E,Balanus_glandula,55,NA,"lsi, lpd",9,68,2.18,C,C,NA,34,2
2019-06-05,E,Balanus_glandula,20,NA,"lsc, lsi, ld, lpd",12,58,2.18,WW,W,W,30,2
2019-06-05,E,Balanus_glandula,14,NA,lsi,16,60,2.18,CW,C,W,32,2
2019-06-05,E,Balanus_glandula,11,NA,NA,12,65,2.18,WW,W,W,33,2
2019-06-05,E,Balanus_glandula,11,NA,"lsi, ld",11,60,2.18,CC,C,C,35,2
2019-06-05,E,Balanus_glandula,40,NA,lsc,12,79,2.18,WW,W,W,18,2
2019-06-05,E,Balanus_glandula,58,NA,ld,9,74,2.18,CW,C,W,25,2
2019-06-05,E,Balanus_glandula,45,NA,"lsi, lpd",12,75,2.18,W,W,NA,26,2
2019-06-05,E,Balanus_glandula,186,NA,NA,17,78,2.18,CC,C,C,21,2
2019-06-05,E,Balanus_glandula,38,NA,ld,16,75,2.18,WC,W,C,17,2
2019-06-05,E,Balanus_glandula,26,NA,lsc,16,60,2.18,CC,C,C,29,2
2019-06-05,E,Balanus_glandula,50,NA,"lsi, ld",14,61,2.18,WW,W,W,28,2
2019-06-05,E,Balanus_glandula,127,NA,"lsc, lpd",8,56,2.18,WW,W,W,31,2
2019-06-05,E,Balanus_glandula,147,NA,"lsc, lsi, ld, lpd",7,85,2.18,CW,C,W,19,2
2019-06-05,E,Balanus_glandula,240,NA,lsi,7,81,2.18,CC,C,C,20,2
2019-06-05,E,Balanus_glandula,34,NA,"lsc, ld",5,58,2.18,WC,W,C,22,2
2019-06-05,A,Balanus_glandula,14,NA,"lsi, ld",16,55,2.382,CC,C,C,49,2
2019-06-05,A,Balanus_glandula,49,NA,NA,23,52,2.382,CC,C,C,50,2
2019-06-05,A,Balanus_glandula,48,NA,"lsc, lpd",32,55,2.382,W,W,NA,51,2
2019-06-05,A,Balanus_glandula,46,NA,lpd,34,51,2.382,CW,C,W,52,2
2019-06-05,A,Balanus_glandula,54,NA,ld,23,42,2.382,CC,C,C,53,2
2019-06-05,A,Balanus_glandula,31,NA,"lsi, lpd",23,70,2.382,CC,C,C,54,2
2019-06-05,A,Balanus_glandula,46,NA,"lsc, lsi, ld, lpd",18,67,2.382,WW,W,W,55,2
2019-06-05,A,Balanus_glandula,25,NA,"lsi, ld",17,73,2.382,WW,W,W,56,2
2019-06-05,A,Balanus_glandula,19,NA,NA,18,74,2.382,WC,W,C,57,2
2019-06-05,A,Balanus_glandula,46,NA,lsi,20,77,2.382,CC,C,C,58,2
2019-06-05,A,Balanus_glandula,24,NA,"lsc, lsi, ld, lpd",17,77,2.382,CW,C,W,59,2
2019-06-05,A,Balanus_glandula,18,NA,ld,23,77,2.382,WC,W,C,60,2
2019-06-05,A,Balanus_glandula,25,NA,"lsc, ld",19,76,2.382,CW,C,W,61,2
2019-06-05,A,Balanus_glandula,26,NA,lsc,19,50,2.382,WC,W,C,62,2
2019-06-05,A,Balanus_glandula,35,NA,"lsc, ld",28,35,2.382,WC,W,C,63,2
2019-06-05,A,Balanus_glandula,73,NA,lsi,36,50,2.382,WW,W,W,64,2
2019-06-05,A,Balanus_glandula,41,NA,"lsi, lpd",29,65,2.382,WW,W,W,44,2
2019-06-05,A,Balanus_glandula,35,NA,"lsc, lpd",15,67,2.382,CW,C,W,46,2
