"","date","block","number","species","count","percent_cover","colour","timediff"
"4874",2019-10-20,"C",6,"littscut",0,NA,"warm",27.2440476190476
"4875",2019-10-20,"C",7,"littscut",0,NA,"warm",27.2440476190476
"4876",2019-10-20,"C",8,"littscut",0,NA,"warm",27.2440476190476
"4877",2019-10-20,"C",9,"littscut",0,NA,"ambient",27.2440476190476
"4878",2019-10-20,"C",10,"littscut",0,NA,"warm",27.2440476190476
"4879",2019-10-20,"C",11,"littscut",0,NA,"warm",27.2440476190476
"4880",2019-10-20,"C",12,"littscut",0,NA,"warm",27.2440476190476
"4881",2019-10-20,"C",13,"littscut",0,NA,"ambient",27.2440476190476
"4882",2019-10-20,"C",14,"littscut",0,NA,"ambient",27.2440476190476
"4883",2019-10-20,"C",15,"littscut",0,NA,"ambient",27.2440476190476
"4884",2019-10-20,"C",16,"littscut",0,NA,"ambient",27.2440476190476
"4885",2019-10-20,"D",1,"littscut",0,NA,"ambient",27.2440476190476
"4886",2019-10-20,"D",2,"littscut",0,NA,"ambient",27.2440476190476
"4887",2019-10-20,"D",3,"littscut",1,NA,"warm",27.2440476190476
"4888",2019-10-20,"D",4,"littscut",0,NA,"ambient",27.2440476190476
"4889",2019-10-20,"D",5,"littscut",0,NA,"ambient",27.2440476190476
"4890",2019-10-20,"D",6,"littscut",0,NA,"ambient",27.2440476190476
"4891",2019-10-20,"D",7,"littscut",0,NA,"warm",27.2440476190476
"4892",2019-10-20,"D",8,"littscut",0,NA,"warm",27.2440476190476
"4893",2019-10-20,"D",9,"littscut",0,NA,"warm",27.2440476190476
"4894",2019-10-20,"D",10,"littscut",1,NA,"ambient",27.2440476190476
"4895",2019-10-20,"D",11,"littscut",1,NA,"ambient",27.2440476190476
"4896",2019-10-20,"D",12,"littscut",0,NA,"warm",27.2440476190476
"4897",2019-10-20,"D",13,"littscut",0,NA,"ambient",27.2440476190476
"4898",2019-10-20,"D",14,"littscut",0,NA,"warm",27.2440476190476
"4899",2019-10-20,"D",15,"littscut",0,NA,"warm",27.2440476190476
"4900",2019-10-20,"D",16,"littscut",0,NA,"warm",27.2440476190476
"4901",2019-10-20,"E",1,"littscut",0,NA,"warm",27.2440476190476
"4902",2019-10-20,"E",2,"littscut",0,NA,"ambient",27.2440476190476
"4903",2019-10-20,"E",3,"littscut",1,NA,"warm",27.2440476190476
"4904",2019-10-20,"E",4,"littscut",0,NA,"warm",27.2440476190476
"4905",2019-10-20,"E",5,"littscut",4,NA,"ambient",27.2440476190476
"4906",2019-10-20,"E",6,"littscut",0,NA,"warm",27.2440476190476
"4907",2019-10-20,"E",7,"littscut",0,NA,"warm",27.2440476190476
"4908",2019-10-20,"E",8,"littscut",0,NA,"ambient",27.2440476190476
"4909",2019-10-20,"E",9,"littscut",4,NA,"ambient",27.2440476190476
"4910",2019-10-20,"E",10,"littscut",1,NA,"ambient",27.2440476190476
"4911",2019-10-20,"E",11,"littscut",0,NA,"warm",27.2440476190476
"4912",2019-10-20,"E",12,"littscut",0,NA,"ambient",27.2440476190476
"4913",2019-10-20,"E",13,"littscut",0,NA,"ambient",27.2440476190476
"4914",2019-10-20,"E",14,"littscut",0,NA,"ambient",27.2440476190476
"4915",2019-10-20,"E",15,"littscut",0,NA,"warm",27.2440476190476
"4916",2019-10-20,"E",16,"littscut",0,NA,"warm",27.2440476190476
"4917",2019-10-20,"F",1,"littscut",0,NA,"warm",27.2440476190476
"4918",2019-10-20,"F",2,"littscut",0,NA,"warm",27.2440476190476
"4919",2019-10-20,"F",3,"littscut",0,NA,"ambient",27.2440476190476
"4920",2019-10-20,"F",4,"littscut",0,NA,"ambient",27.2440476190476
"4921",2019-10-20,"F",5,"littscut",0,NA,"warm",27.2440476190476
"4922",2019-10-20,"F",6,"littscut",0,NA,"warm",27.2440476190476
"4923",2019-10-20,"F",7,"littscut",0,NA,"ambient",27.2440476190476
"4924",2019-10-20,"F",8,"littscut",0,NA,"warm",27.2440476190476
"4925",2019-10-20,"F",9,"littscut",0,NA,"ambient",27.2440476190476
"4926",2019-10-20,"F",10,"littscut",0,NA,"warm",27.2440476190476
"4927",2019-10-20,"F",11,"littscut",0,NA,"ambient",27.2440476190476
"4928",2019-10-20,"F",12,"littscut",0,NA,"ambient",27.2440476190476
"4929",2019-10-20,"F",13,"littscut",0,NA,"warm",27.2440476190476
"4930",2019-10-20,"F",14,"littscut",0,NA,"ambient",27.2440476190476
"4931",2019-10-20,"F",15,"littscut",0,NA,"ambient",27.2440476190476
"4932",2019-10-20,"F",16,"littscut",0,NA,"warm",27.2440476190476
"4933",2019-10-20,"A",1,"mytilus",NA,NA,"warm",27.2440476190476
"4934",2019-10-20,"A",2,"mytilus",NA,NA,"warm",27.2440476190476
"4935",2019-10-20,"A",3,"mytilus",NA,NA,"ambient",27.2440476190476
"4936",2019-10-20,"A",4,"mytilus",NA,NA,"warm",27.2440476190476
"4937",2019-10-20,"A",5,"mytilus",NA,NA,"warm",27.2440476190476
"4938",2019-10-20,"A",6,"mytilus",NA,NA,"warm",27.2440476190476
"4939",2019-10-20,"A",7,"mytilus",NA,NA,"ambient",27.2440476190476
"4940",2019-10-20,"A",8,"mytilus",NA,NA,"ambient",27.2440476190476
"4941",2019-10-20,"A",9,"mytilus",NA,NA,"ambient",27.2440476190476
"4942",2019-10-20,"A",10,"mytilus",NA,NA,"warm",27.2440476190476
"4943",2019-10-20,"A",11,"mytilus",NA,NA,"ambient",27.2440476190476
"4944",2019-10-20,"A",12,"mytilus",NA,NA,"ambient",27.2440476190476
"4945",2019-10-20,"A",13,"mytilus",NA,NA,"ambient",27.2440476190476
"4946",2019-10-20,"A",14,"mytilus",NA,NA,"warm",27.2440476190476
"4947",2019-10-20,"A",15,"mytilus",NA,NA,"warm",27.2440476190476
"4948",2019-10-20,"A",16,"mytilus",NA,NA,"ambient",27.2440476190476
"4949",2019-10-20,"B",1,"mytilus",NA,NA,"warm",27.2440476190476
"4950",2019-10-20,"B",2,"mytilus",NA,NA,"warm",27.2440476190476
"4951",2019-10-20,"B",3,"mytilus",NA,NA,"ambient",27.2440476190476
"4952",2019-10-20,"B",4,"mytilus",NA,NA,"ambient",27.2440476190476
"4953",2019-10-20,"B",5,"mytilus",NA,NA,"ambient",27.2440476190476
"4954",2019-10-20,"B",6,"mytilus",NA,NA,"warm",27.2440476190476
"4955",2019-10-20,"B",7,"mytilus",NA,NA,"warm",27.2440476190476
"4956",2019-10-20,"B",8,"mytilus",NA,NA,"warm",27.2440476190476
"4957",2019-10-20,"B",9,"mytilus",NA,NA,"ambient",27.2440476190476
"4958",2019-10-20,"B",10,"mytilus",NA,NA,"warm",27.2440476190476
"4959",2019-10-20,"B",11,"mytilus",NA,NA,"ambient",27.2440476190476
"4960",2019-10-20,"B",12,"mytilus",NA,NA,"warm",27.2440476190476
"4961",2019-10-20,"B",13,"mytilus",NA,NA,"ambient",27.2440476190476
"4962",2019-10-20,"B",14,"mytilus",NA,NA,"warm",27.2440476190476
"4963",2019-10-20,"B",15,"mytilus",NA,NA,"ambient",27.2440476190476
"4964",2019-10-20,"B",16,"mytilus",NA,NA,"warm",27.2440476190476
"4965",2019-10-20,"C",1,"mytilus",NA,NA,"warm",27.2440476190476
"4966",2019-10-20,"C",2,"mytilus",NA,NA,"ambient",27.2440476190476
"4967",2019-10-20,"C",3,"mytilus",NA,NA,"ambient",27.2440476190476
"4968",2019-10-20,"C",4,"mytilus",NA,NA,"warm",27.2440476190476
"4969",2019-10-20,"C",5,"mytilus",NA,NA,"ambient",27.2440476190476
"4970",2019-10-20,"C",6,"mytilus",NA,NA,"warm",27.2440476190476
"4971",2019-10-20,"C",7,"mytilus",NA,NA,"warm",27.2440476190476
"4972",2019-10-20,"C",8,"mytilus",NA,NA,"warm",27.2440476190476
"4973",2019-10-20,"C",9,"mytilus",NA,NA,"ambient",27.2440476190476
"4974",2019-10-20,"C",10,"mytilus",NA,NA,"warm",27.2440476190476
"4975",2019-10-20,"C",11,"mytilus",NA,NA,"warm",27.2440476190476
"4976",2019-10-20,"C",12,"mytilus",NA,NA,"warm",27.2440476190476
"4977",2019-10-20,"C",13,"mytilus",NA,NA,"ambient",27.2440476190476
"4978",2019-10-20,"C",14,"mytilus",NA,NA,"ambient",27.2440476190476
"4979",2019-10-20,"C",15,"mytilus",NA,NA,"ambient",27.2440476190476
"4980",2019-10-20,"C",16,"mytilus",NA,NA,"ambient",27.2440476190476
"4981",2019-10-20,"D",1,"mytilus",NA,NA,"ambient",27.2440476190476
"4982",2019-10-20,"D",2,"mytilus",NA,NA,"ambient",27.2440476190476
"4983",2019-10-20,"D",3,"mytilus",NA,NA,"warm",27.2440476190476
"4984",2019-10-20,"D",4,"mytilus",NA,NA,"ambient",27.2440476190476
"4985",2019-10-20,"D",5,"mytilus",NA,NA,"ambient",27.2440476190476
"4986",2019-10-20,"D",6,"mytilus",NA,NA,"ambient",27.2440476190476
"4987",2019-10-20,"D",7,"mytilus",NA,NA,"warm",27.2440476190476
"4988",2019-10-20,"D",8,"mytilus",NA,NA,"warm",27.2440476190476
"4989",2019-10-20,"D",9,"mytilus",NA,NA,"warm",27.2440476190476
"4990",2019-10-20,"D",10,"mytilus",NA,NA,"ambient",27.2440476190476
"4991",2019-10-20,"D",11,"mytilus",NA,NA,"ambient",27.2440476190476
"4992",2019-10-20,"D",12,"mytilus",NA,NA,"warm",27.2440476190476
"4993",2019-10-20,"D",13,"mytilus",NA,NA,"ambient",27.2440476190476
"4994",2019-10-20,"D",14,"mytilus",NA,NA,"warm",27.2440476190476
"4995",2019-10-20,"D",15,"mytilus",NA,NA,"warm",27.2440476190476
"4996",2019-10-20,"D",16,"mytilus",NA,NA,"warm",27.2440476190476
"4997",2019-10-20,"E",1,"mytilus",NA,NA,"warm",27.2440476190476
"4998",2019-10-20,"E",2,"mytilus",NA,NA,"ambient",27.2440476190476
"4999",2019-10-20,"E",3,"mytilus",NA,NA,"warm",27.2440476190476
"5000",2019-10-20,"E",4,"mytilus",NA,NA,"warm",27.2440476190476
"5001",2019-10-20,"E",5,"mytilus",NA,NA,"ambient",27.2440476190476
"5002",2019-10-20,"E",6,"mytilus",NA,NA,"warm",27.2440476190476
"5003",2019-10-20,"E",7,"mytilus",NA,NA,"warm",27.2440476190476
"5004",2019-10-20,"E",8,"mytilus",NA,NA,"ambient",27.2440476190476
"5005",2019-10-20,"E",9,"mytilus",NA,NA,"ambient",27.2440476190476
"5006",2019-10-20,"E",10,"mytilus",NA,NA,"ambient",27.2440476190476
"5007",2019-10-20,"E",11,"mytilus",NA,NA,"warm",27.2440476190476
"5008",2019-10-20,"E",12,"mytilus",NA,NA,"ambient",27.2440476190476
"5009",2019-10-20,"E",13,"mytilus",NA,NA,"ambient",27.2440476190476
"5010",2019-10-20,"E",14,"mytilus",NA,NA,"ambient",27.2440476190476
"5011",2019-10-20,"E",15,"mytilus",NA,NA,"warm",27.2440476190476
"5012",2019-10-20,"E",16,"mytilus",NA,NA,"warm",27.2440476190476
"5013",2019-10-20,"F",1,"mytilus",NA,NA,"warm",27.2440476190476
"5014",2019-10-20,"F",2,"mytilus",NA,NA,"warm",27.2440476190476
"5015",2019-10-20,"F",3,"mytilus",NA,NA,"ambient",27.2440476190476
"5016",2019-10-20,"F",4,"mytilus",NA,NA,"ambient",27.2440476190476
"5017",2019-10-20,"F",5,"mytilus",NA,NA,"warm",27.2440476190476
"5018",2019-10-20,"F",6,"mytilus",NA,NA,"warm",27.2440476190476
"5019",2019-10-20,"F",7,"mytilus",NA,NA,"ambient",27.2440476190476
"5020",2019-10-20,"F",8,"mytilus",NA,NA,"warm",27.2440476190476
"5021",2019-10-20,"F",9,"mytilus",NA,NA,"ambient",27.2440476190476
"5022",2019-10-20,"F",10,"mytilus",NA,NA,"warm",27.2440476190476
"5023",2019-10-20,"F",11,"mytilus",NA,NA,"ambient",27.2440476190476
"5024",2019-10-20,"F",12,"mytilus",NA,NA,"ambient",27.2440476190476
"5025",2019-10-20,"F",13,"mytilus",NA,NA,"warm",27.2440476190476
"5026",2019-10-20,"F",14,"mytilus",NA,NA,"ambient",27.2440476190476
"5027",2019-10-20,"F",15,"mytilus",NA,NA,"ambient",27.2440476190476
"5028",2019-10-20,"F",16,"mytilus",NA,NA,"warm",27.2440476190476
"5029",2019-10-20,"A",1,"annelida",NA,NA,"warm",27.2440476190476
"5030",2019-10-20,"A",2,"annelida",NA,NA,"warm",27.2440476190476
"5031",2019-10-20,"A",3,"annelida",NA,NA,"ambient",27.2440476190476
"5032",2019-10-20,"A",4,"annelida",NA,NA,"warm",27.2440476190476
"5033",2019-10-20,"A",5,"annelida",NA,NA,"warm",27.2440476190476
"5034",2019-10-20,"A",6,"annelida",NA,NA,"warm",27.2440476190476
"5035",2019-10-20,"A",7,"annelida",NA,NA,"ambient",27.2440476190476
"5036",2019-10-20,"A",8,"annelida",NA,NA,"ambient",27.2440476190476
"5037",2019-10-20,"A",9,"annelida",NA,NA,"ambient",27.2440476190476
"5038",2019-10-20,"A",10,"annelida",NA,NA,"warm",27.2440476190476
"5039",2019-10-20,"A",11,"annelida",NA,NA,"ambient",27.2440476190476
"5040",2019-10-20,"A",12,"annelida",NA,NA,"ambient",27.2440476190476
"5041",2019-10-20,"A",13,"annelida",NA,NA,"ambient",27.2440476190476
"5042",2019-10-20,"A",14,"annelida",NA,NA,"warm",27.2440476190476
"5043",2019-10-20,"A",15,"annelida",NA,NA,"warm",27.2440476190476
"5044",2019-10-20,"A",16,"annelida",NA,NA,"ambient",27.2440476190476
"5045",2019-10-20,"B",1,"annelida",NA,NA,"warm",27.2440476190476
"5046",2019-10-20,"B",2,"annelida",NA,NA,"warm",27.2440476190476
"5047",2019-10-20,"B",3,"annelida",NA,NA,"ambient",27.2440476190476
"5048",2019-10-20,"B",4,"annelida",NA,NA,"ambient",27.2440476190476
"5049",2019-10-20,"B",5,"annelida",NA,NA,"ambient",27.2440476190476
"5050",2019-10-20,"B",6,"annelida",NA,NA,"warm",27.2440476190476
"5051",2019-10-20,"B",7,"annelida",NA,NA,"warm",27.2440476190476
"5052",2019-10-20,"B",8,"annelida",NA,NA,"warm",27.2440476190476
"5053",2019-10-20,"B",9,"annelida",1,NA,"ambient",27.2440476190476
"5054",2019-10-20,"B",10,"annelida",NA,NA,"warm",27.2440476190476
"5055",2019-10-20,"B",11,"annelida",NA,NA,"ambient",27.2440476190476
"5056",2019-10-20,"B",12,"annelida",NA,NA,"warm",27.2440476190476
"5057",2019-10-20,"B",13,"annelida",NA,NA,"ambient",27.2440476190476
"5058",2019-10-20,"B",14,"annelida",NA,NA,"warm",27.2440476190476
"5059",2019-10-20,"B",15,"annelida",NA,NA,"ambient",27.2440476190476
"5060",2019-10-20,"B",16,"annelida",NA,NA,"warm",27.2440476190476
"5061",2019-10-20,"C",1,"annelida",0,NA,"warm",27.2440476190476
"5062",2019-10-20,"C",2,"annelida",0,NA,"ambient",27.2440476190476
"5063",2019-10-20,"C",3,"annelida",0,NA,"ambient",27.2440476190476
"5064",2019-10-20,"C",4,"annelida",0,NA,"warm",27.2440476190476
"5065",2019-10-20,"C",5,"annelida",0,NA,"ambient",27.2440476190476
"5066",2019-10-20,"C",6,"annelida",1,NA,"warm",27.2440476190476
"5067",2019-10-20,"C",7,"annelida",0,NA,"warm",27.2440476190476
"5068",2019-10-20,"C",8,"annelida",0,NA,"warm",27.2440476190476
"5069",2019-10-20,"C",9,"annelida",0,NA,"ambient",27.2440476190476
"5070",2019-10-20,"C",10,"annelida",0,NA,"warm",27.2440476190476
"5071",2019-10-20,"C",11,"annelida",0,NA,"warm",27.2440476190476
"5072",2019-10-20,"C",12,"annelida",0,NA,"warm",27.2440476190476
"5073",2019-10-20,"C",13,"annelida",0,NA,"ambient",27.2440476190476
"5074",2019-10-20,"C",14,"annelida",0,NA,"ambient",27.2440476190476
"5075",2019-10-20,"C",15,"annelida",0,NA,"ambient",27.2440476190476
"5076",2019-10-20,"C",16,"annelida",0,NA,"ambient",27.2440476190476
"5077",2019-10-20,"D",1,"annelida",0,NA,"ambient",27.2440476190476
"5078",2019-10-20,"D",2,"annelida",0,NA,"ambient",27.2440476190476
"5079",2019-10-20,"D",3,"annelida",0,NA,"warm",27.2440476190476
"5080",2019-10-20,"D",4,"annelida",0,NA,"ambient",27.2440476190476
"5081",2019-10-20,"D",5,"annelida",0,NA,"ambient",27.2440476190476
"5082",2019-10-20,"D",6,"annelida",0,NA,"ambient",27.2440476190476
"5083",2019-10-20,"D",7,"annelida",0,NA,"warm",27.2440476190476
"5084",2019-10-20,"D",8,"annelida",0,NA,"warm",27.2440476190476
"5085",2019-10-20,"D",9,"annelida",0,NA,"warm",27.2440476190476
"5086",2019-10-20,"D",10,"annelida",0,NA,"ambient",27.2440476190476
"5087",2019-10-20,"D",11,"annelida",0,NA,"ambient",27.2440476190476
"5088",2019-10-20,"D",12,"annelida",0,NA,"warm",27.2440476190476
"5089",2019-10-20,"D",13,"annelida",0,NA,"ambient",27.2440476190476
"5090",2019-10-20,"D",14,"annelida",0,NA,"warm",27.2440476190476
"5091",2019-10-20,"D",15,"annelida",0,NA,"warm",27.2440476190476
"5092",2019-10-20,"D",16,"annelida",0,NA,"warm",27.2440476190476
"5093",2019-10-20,"E",1,"annelida",0,NA,"warm",27.2440476190476
"5094",2019-10-20,"E",2,"annelida",0,NA,"ambient",27.2440476190476
"5095",2019-10-20,"E",3,"annelida",0,NA,"warm",27.2440476190476
"5096",2019-10-20,"E",4,"annelida",2,NA,"warm",27.2440476190476
"5097",2019-10-20,"E",5,"annelida",0,NA,"ambient",27.2440476190476
"5098",2019-10-20,"E",6,"annelida",2,NA,"warm",27.2440476190476
"5099",2019-10-20,"E",7,"annelida",0,NA,"warm",27.2440476190476
"5100",2019-10-20,"E",8,"annelida",0,NA,"ambient",27.2440476190476
"5101",2019-10-20,"E",9,"annelida",0,NA,"ambient",27.2440476190476
"5102",2019-10-20,"E",10,"annelida",0,NA,"ambient",27.2440476190476
"5103",2019-10-20,"E",11,"annelida",0,NA,"warm",27.2440476190476
"5104",2019-10-20,"E",12,"annelida",0,NA,"ambient",27.2440476190476
"5105",2019-10-20,"E",13,"annelida",0,NA,"ambient",27.2440476190476
"5106",2019-10-20,"E",14,"annelida",0,NA,"ambient",27.2440476190476
"5107",2019-10-20,"E",15,"annelida",0,NA,"warm",27.2440476190476
"5108",2019-10-20,"E",16,"annelida",0,NA,"warm",27.2440476190476
"5109",2019-10-20,"F",1,"annelida",0,NA,"warm",27.2440476190476
"5110",2019-10-20,"F",2,"annelida",0,NA,"warm",27.2440476190476
"5111",2019-10-20,"F",3,"annelida",0,NA,"ambient",27.2440476190476
"5112",2019-10-20,"F",4,"annelida",0,NA,"ambient",27.2440476190476
"5113",2019-10-20,"F",5,"annelida",0,NA,"warm",27.2440476190476
"5114",2019-10-20,"F",6,"annelida",0,NA,"warm",27.2440476190476
"5115",2019-10-20,"F",7,"annelida",0,NA,"ambient",27.2440476190476
"5116",2019-10-20,"F",8,"annelida",0,NA,"warm",27.2440476190476
"5117",2019-10-20,"F",9,"annelida",0,NA,"ambient",27.2440476190476
"5118",2019-10-20,"F",10,"annelida",0,NA,"warm",27.2440476190476
"5119",2019-10-20,"F",11,"annelida",0,NA,"ambient",27.2440476190476
"5120",2019-10-20,"F",12,"annelida",0,NA,"ambient",27.2440476190476
"5121",2019-10-20,"F",13,"annelida",0,NA,"warm",27.2440476190476
"5122",2019-10-20,"F",14,"annelida",0,NA,"ambient",27.2440476190476
"5123",2019-10-20,"F",15,"annelida",0,NA,"ambient",27.2440476190476
"5124",2019-10-20,"F",16,"annelida",0,NA,"warm",27.2440476190476
"5125",2019-10-20,"A",1,"pyropia",NA,0,"warm",27.2440476190476
"5126",2019-10-20,"A",2,"pyropia",NA,0,"warm",27.2440476190476
"5127",2019-10-20,"A",3,"pyropia",NA,0,"ambient",27.2440476190476
"5128",2019-10-20,"A",4,"pyropia",NA,0,"warm",27.2440476190476
"5129",2019-10-20,"A",5,"pyropia",NA,0,"warm",27.2440476190476
"5130",2019-10-20,"A",6,"pyropia",NA,2.5,"warm",27.2440476190476
"5131",2019-10-20,"A",7,"pyropia",NA,0,"ambient",27.2440476190476
"5132",2019-10-20,"A",8,"pyropia",NA,0,"ambient",27.2440476190476
"5133",2019-10-20,"A",9,"pyropia",NA,0,"ambient",27.2440476190476
"5134",2019-10-20,"A",10,"pyropia",NA,0,"warm",27.2440476190476
"5135",2019-10-20,"A",11,"pyropia",NA,0,"ambient",27.2440476190476
"5136",2019-10-20,"A",12,"pyropia",NA,2,"ambient",27.2440476190476
"5137",2019-10-20,"A",13,"pyropia",NA,4,"ambient",27.2440476190476
"5138",2019-10-20,"A",14,"pyropia",NA,1,"warm",27.2440476190476
"5139",2019-10-20,"A",15,"pyropia",NA,0.5,"warm",27.2440476190476
"5140",2019-10-20,"A",16,"pyropia",NA,0.1,"ambient",27.2440476190476
"5141",2019-10-20,"B",1,"pyropia",NA,3,"warm",27.2440476190476
"5142",2019-10-20,"B",2,"pyropia",NA,0,"warm",27.2440476190476
"5143",2019-10-20,"B",3,"pyropia",NA,0,"ambient",27.2440476190476
"5144",2019-10-20,"B",4,"pyropia",NA,0,"ambient",27.2440476190476
"5145",2019-10-20,"B",5,"pyropia",NA,0,"ambient",27.2440476190476
"5146",2019-10-20,"B",6,"pyropia",NA,0,"warm",27.2440476190476
"5147",2019-10-20,"B",7,"pyropia",NA,0,"warm",27.2440476190476
"5148",2019-10-20,"B",8,"pyropia",NA,0,"warm",27.2440476190476
"5149",2019-10-20,"B",9,"pyropia",NA,0,"ambient",27.2440476190476
"5150",2019-10-20,"B",10,"pyropia",NA,0,"warm",27.2440476190476
"5151",2019-10-20,"B",11,"pyropia",NA,0,"ambient",27.2440476190476
"5152",2019-10-20,"B",12,"pyropia",NA,0,"warm",27.2440476190476
"5153",2019-10-20,"B",13,"pyropia",NA,0,"ambient",27.2440476190476
"5154",2019-10-20,"B",14,"pyropia",NA,2.2,"warm",27.2440476190476
"5155",2019-10-20,"B",15,"pyropia",NA,5.5,"ambient",27.2440476190476
"5156",2019-10-20,"B",16,"pyropia",NA,0,"warm",27.2440476190476
"5157",2019-10-20,"C",1,"pyropia",NA,0,"warm",27.2440476190476
"5158",2019-10-20,"C",2,"pyropia",NA,0,"ambient",27.2440476190476
"5159",2019-10-20,"C",3,"pyropia",NA,2.5,"ambient",27.2440476190476
"5160",2019-10-20,"C",4,"pyropia",NA,0,"warm",27.2440476190476
"5161",2019-10-20,"C",5,"pyropia",NA,1.5,"ambient",27.2440476190476
"5162",2019-10-20,"C",6,"pyropia",NA,0,"warm",27.2440476190476
"5163",2019-10-20,"C",7,"pyropia",NA,2,"warm",27.2440476190476
"5164",2019-10-20,"C",8,"pyropia",NA,0,"warm",27.2440476190476
"5165",2019-10-20,"C",9,"pyropia",NA,0,"ambient",27.2440476190476
"5166",2019-10-20,"C",10,"pyropia",NA,15,"warm",27.2440476190476
"5167",2019-10-20,"C",11,"pyropia",NA,0,"warm",27.2440476190476
"5168",2019-10-20,"C",12,"pyropia",NA,0,"warm",27.2440476190476
"5169",2019-10-20,"C",13,"pyropia",NA,39,"ambient",27.2440476190476
"5170",2019-10-20,"C",14,"pyropia",NA,0,"ambient",27.2440476190476
"5171",2019-10-20,"C",15,"pyropia",NA,0,"ambient",27.2440476190476
"5172",2019-10-20,"C",16,"pyropia",NA,30,"ambient",27.2440476190476
"5173",2019-10-20,"D",1,"pyropia",NA,0,"ambient",27.2440476190476
"5174",2019-10-20,"D",2,"pyropia",NA,0,"ambient",27.2440476190476
"5175",2019-10-20,"D",3,"pyropia",NA,0,"warm",27.2440476190476
"5176",2019-10-20,"D",4,"pyropia",NA,0.25,"ambient",27.2440476190476
"5177",2019-10-20,"D",5,"pyropia",NA,0.5,"ambient",27.2440476190476
"5178",2019-10-20,"D",6,"pyropia",NA,0,"ambient",27.2440476190476
"5179",2019-10-20,"D",7,"pyropia",NA,0,"warm",27.2440476190476
"5180",2019-10-20,"D",8,"pyropia",NA,0,"warm",27.2440476190476
"5181",2019-10-20,"D",9,"pyropia",NA,0,"warm",27.2440476190476
"5182",2019-10-20,"D",10,"pyropia",NA,0,"ambient",27.2440476190476
"5183",2019-10-20,"D",11,"pyropia",NA,0,"ambient",27.2440476190476
"5184",2019-10-20,"D",12,"pyropia",NA,0,"warm",27.2440476190476
"5185",2019-10-20,"D",13,"pyropia",NA,0,"ambient",27.2440476190476
"5186",2019-10-20,"D",14,"pyropia",NA,0,"warm",27.2440476190476
"5187",2019-10-20,"D",15,"pyropia",NA,0,"warm",27.2440476190476
"5188",2019-10-20,"D",16,"pyropia",NA,0,"warm",27.2440476190476
"5189",2019-10-20,"E",1,"pyropia",NA,0,"warm",27.2440476190476
"5190",2019-10-20,"E",2,"pyropia",NA,0.15,"ambient",27.2440476190476
"5191",2019-10-20,"E",3,"pyropia",NA,0,"warm",27.2440476190476
"5192",2019-10-20,"E",4,"pyropia",NA,0,"warm",27.2440476190476
"5193",2019-10-20,"E",5,"pyropia",NA,0,"ambient",27.2440476190476
"5194",2019-10-20,"E",6,"pyropia",NA,0,"warm",27.2440476190476
"5195",2019-10-20,"E",7,"pyropia",NA,1.5,"warm",27.2440476190476
"5196",2019-10-20,"E",8,"pyropia",NA,1.2,"ambient",27.2440476190476
"5197",2019-10-20,"E",9,"pyropia",NA,0,"ambient",27.2440476190476
"5198",2019-10-20,"E",10,"pyropia",NA,0,"ambient",27.2440476190476
"5199",2019-10-20,"E",11,"pyropia",NA,0,"warm",27.2440476190476
"5200",2019-10-20,"E",12,"pyropia",NA,0,"ambient",27.2440476190476
"5201",2019-10-20,"E",13,"pyropia",NA,1,"ambient",27.2440476190476
"5202",2019-10-20,"E",14,"pyropia",NA,0,"ambient",27.2440476190476
"5203",2019-10-20,"E",15,"pyropia",NA,0,"warm",27.2440476190476
"5204",2019-10-20,"E",16,"pyropia",NA,6,"warm",27.2440476190476
"5205",2019-10-20,"F",1,"pyropia",NA,0,"warm",27.2440476190476
"5206",2019-10-20,"F",2,"pyropia",NA,0,"warm",27.2440476190476
"5207",2019-10-20,"F",3,"pyropia",NA,0,"ambient",27.2440476190476
"5208",2019-10-20,"F",4,"pyropia",NA,0,"ambient",27.2440476190476
"5209",2019-10-20,"F",5,"pyropia",NA,0,"warm",27.2440476190476
